trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
2019-05-05 21:10:57,3518234918950662,fraud_Shanahan-Lehner,personal_care,61.84,Barbara,Lowe,F,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563.0,Systems developer,1970-09-11,c223a8d3c2d1d3bf86a69516a2c9d283,1336252257.0,34.410434,-97.102378,0.0
2019-06-02 17:53:59,6011399591920186,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,1.16,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121.0,Radio producer,1973-10-14,3b7ca34da56d02fc3e77c94c45c6459e,1338659639.0,41.396322,-73.62576899999999,0.0
2019-06-03 12:09:43,371034293500716,fraud_Stark-Batz,entertainment,6.55,Jeremy,Jones,M,5758 Yates Center,Vinton,CA,96135,40.0235,-120.7986,128.0,Education administrator,1966-02-21,5225a4008c058f43b1f0d10a202278d7,1338725383.0,40.922951,-120.237228,0.0
2019-05-01 19:14:30,3534330126107879,fraud_Heaney-Marquardt,entertainment,73.94,Jeffrey,Smith,M,713 Scott Pike Apt. 712,Bridger,MT,59014,45.2857,-108.9082,1446.0,Chartered loss adjuster,1978-01-15,baba93f827b227bb59a349fced97dbce,1335899670.0,46.165796,-108.84815,0.0
2019-05-12 20:06:20,3502377050801561,fraud_Abbott-Steuber,personal_care,47.57,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993.0,"Scientist, biomedical",1948-11-30,8d3f52ec516e0a790b82e1febc756ece,1336853180.0,29.705097,-95.688805,0.0
2019-02-01 21:45:08,4384910379661778,"fraud_Romaguera, Wehner and Tromp",kids_pets,137.79,Michelle,Russell,F,55505 Christy Via,Hawley,MN,56549,46.9777,-96.4092,4508.0,Naval architect,1949-04-24,5c14da4054c571945803b992a6cced29,1328132708.0,46.254063,-96.315621,0.0
2019-05-02 10:39:51,4302475216404898,fraud_Kuvalis Ltd,gas_transport,77.99,Daniel,Cain,M,384 Newman Forks Apt. 370,Belmond,IA,50421,42.8511,-93.62,3032.0,Community pharmacist,1964-08-08,64eefba1cab55d526a135f59ec11c409,1335955191.0,43.762185,-93.862434,0.0
2019-06-13 02:53:49,4102003771126577611,fraud_Pacocha-O'Reilly,grocery_pos,59.07,William,Fitzgerald,M,715 Courtney Pike Suite 932,Keller,TX,76248,32.9276,-97.2489,95035.0,Probation officer,1987-06-13,8940f41e582047721fb0e8e8507f14bb,1339556029.0,33.922366,-96.805936,0.0
2019-03-27 07:33:57,60487002085,"fraud_Parisian, Schiller and Altenwerth",misc_net,8.54,David,White,M,66234 Hall Lock Suite 758,Jackson,MS,39211,32.3739,-90.1293,233060.0,"Horticulturist, commercial",1972-08-15,e4ccf15e99af2dedb4318d9a49f1d7fc,1332833637.0,32.450647,-89.964454,0.0
2019-02-04 07:46:04,4956828990005111019,fraud_Lebsack and Sons,misc_net,9.89,Kenneth,Robinson,M,269 Sanchez Rapids,Elizabeth,NJ,7208,40.6747,-74.2239,124967.0,Operational researcher,1980-12-21,16b0202ead3b1fb8c3adab71a822126c,1328341564.0,41.584076,-73.37910500000001,0.0
2019-07-01 00:29:33,580954173374,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,5.32,Jessica,Benitez,F,31281 Thomas Inlet,Montrose,NY,10548,41.2496,-73.9446,3487.0,Race relations officer,1960-01-13,82a1f981922914c4f041413cf9fcb6a9,1341102573.0,41.873359,-74.305736,0.0
2019-05-21 02:28:07,3560725013359375,fraud_Bins-Rice,gas_transport,58.29,Brooke,Smith,F,63542 Luna Brook Apt. 012,Notrees,TX,79759,31.8599,-102.7413,23.0,Cytogeneticist,1969-09-15,5696a251ba288e12b6407f12c2f559c9,1337567287.0,30.981983000000003,-103.247129,0.0
2019-06-23 18:01:22,3511378610369890,fraud_Beier LLC,entertainment,85.83,James,Cooper,M,663 Ramirez Trace Apt. 951,Huntsville,AL,35811,34.7789,-86.5438,190178.0,Television production assistant,1973-04-01,cfe616b5544fac58e22f0bddc26bc1e5,1340474482.0,35.709218,-87.401424,0.0
2019-06-06 19:11:06,6569097840281287,"fraud_Weber, Thiel and Hammes",kids_pets,48.52,Steven,Johnson,M,7470 John Tunnel Suite 937,Aurora,CO,80014,39.6662,-104.835,389246.0,"Scientist, marine",1969-12-12,ba645c5a901c502286e64fd45b7bba62,1339009866.0,39.992838,-104.834607,0.0
2019-04-01 09:41:06,639023984367,"fraud_Tillman, Dickinson and Labadie",gas_transport,49.89,Destiny,Lowe,F,79472 Stevens Trace Apt. 120,Hannawa Falls,NY,13647,44.6087,-74.9732,69.0,Chief Executive Officer,1991-06-05,1813a48ec181d2b00a23243dc72223c0,1333273266.0,43.882146,-74.67755799999999,0.0
2019-05-27 13:58:31,213173753804333,fraud_Emmerich-Rau,personal_care,3.22,Joseph,Wagner,M,822 Austin Spur,North Judson,IN,46366,41.2244,-86.6966,5791.0,"Doctor, general practice",1959-10-07,6e811c600f83fbdba6f2847c2c930199,1338127111.0,42.145946,-87.563137,0.0
2019-06-22 12:42:24,3518234918950662,fraud_Thiel Ltd,travel,3.17,Barbara,Lowe,F,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563.0,Systems developer,1970-09-11,dccc347f7f99b72fb0fc22519492bb00,1340368944.0,33.533812,-95.799362,0.0
2019-06-29 20:56:25,4488258847705225890,fraud_Ruecker-Mayert,kids_pets,46.72,Jessica,Shaw,F,5745 Blair Locks,West Columbia,SC,29170,33.9568,-81.1405,52126.0,Chemical engineer,1929-08-23,eb5526f4e4fe1e2a44b40d14b468a4de,1341003385.0,33.948867,-81.374092,0.0
2019-07-06 21:28:35,4377338765909719,fraud_Pfeffer and Sons,shopping_pos,427.45,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729.0,"Geologist, wellsite",1982-04-19,e2f95a046748f3b375e5f2e911e1eb0a,1341610115.0,36.422493,-83.432121,0.0
2019-04-15 03:30:20,3560697798177746,fraud_Ernser-Lynch,food_dining,85.66,Matthew,Young,M,8840 Miller Port Suite 645,Indian Wells,CA,92210,33.7163,-116.3381,4677.0,Learning mentor,1955-05-06,79bd918b72b476f8ee423dce47e88591,1334460620.0,34.082731,-115.67068799999998,0.0
2019-04-17 13:41:20,6538441737335434,fraud_Corwin-Romaguera,travel,2.23,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606.0,Energy manager,1997-09-22,d8451551d65a5e13c55095d39bdbace6,1334670080.0,41.756458,-80.646991,0.0
2019-07-01 03:31:45,3558881852140592,fraud_Gleason-Macejkovic,shopping_net,430.66,Christopher,Holt,M,05597 Michael Spurs,Parks,AZ,86018,35.2563,-111.95,759.0,"Geologist, engineering",1957-03-28,e17982f0496887c1144f081cf9233c7a,1341113505.0,36.161881,-112.784507,0.0
2019-02-25 19:38:13,2706977570537524,fraud_Bernier and Sons,kids_pets,47.87,David,Serrano,M,4739 Martin Common,Zaleski,OH,45698,39.283,-82.3977,341.0,Accounting technician,1978-12-18,9f94858fc01e42850a29d84178e37acd,1330198693.0,40.115963,-83.316699,0.0
2019-03-30 22:37:34,2242542703101233,"fraud_Hermiston, Pacocha and Smith",health_fitness,17.49,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564.0,Pensions consultant,1996-04-10,91ecbd4a160a4c0b6a8af83bcaeff1a4,1333147054.0,38.920043,-86.174666,0.0
2019-04-28 01:55:04,3546897637165774,"fraud_Huel, Hammes and Witting",grocery_pos,141.23,Kayla,Obrien,F,7921 Robert Port Suite 343,Prairie Hill,TX,76678,31.6591,-96.8094,263.0,Barrister,1956-05-30,fe1a1d766ffc50838471e84963456ce2,1335578104.0,31.541143,-96.446589,0.0
2019-02-03 04:37:26,675961917837,"fraud_Greenholt, Jacobi and Gleason",gas_transport,71.45,Christopher,Cummings,M,478 George Course Apt. 056,Sprague,NE,68438,40.6267,-96.7456,142.0,Chiropodist,1967-08-24,867f534225bac8725480d40d6ea115a4,1328243846.0,40.767683,-97.473018,0.0
2019-01-01 23:33:56,4446368897795790,fraud_Abbott-Rogahn,entertainment,71.16,Ryan,Joseph,M,8850 Jessica Center,Atlantic,VA,23303,37.9073,-75.5089,741.0,"Geologist, engineering",1986-08-17,6e0514829a9849d7aa507492fa2f5175,1325460836.0,38.438757,-75.54293299999999,0.0
2019-02-12 00:27:41,6528911529051375,fraud_Klocko LLC,misc_net,38.13,Diane,Smith,F,195 Murray Overpass Apt. 384,Winter,WI,54896,45.8327,-91.0144,1478.0,Neurosurgeon,1965-04-27,294ac14204f2acd20e53c210d5abf2a3,1329006461.0,45.685694,-90.286735,0.0
2019-07-04 15:11:09,378904938837132,fraud_Johns Inc,entertainment,2.17,Tina,Zimmerman,F,3595 Susan Island Suite 063,Thomas,OK,73669,35.7382,-98.7388,1675.0,Barrister,1986-05-01,00e649713c03ec98abf33235fc6c478b,1341414669.0,36.556535,-98.996806,0.0
2019-05-27 08:10:54,4223708906367574214,fraud_Terry-Huel,shopping_net,105.69,Adam,Riddle,M,27718 Mason Bypass,Mount Saint Joseph,OH,45051,39.0965,-84.6431,177.0,Exhibition designer,1974-05-30,de4c222c7266069d0e64e55b9157140b,1338106254.0,38.549853000000006,-83.968277,0.0
2019-07-02 02:18:30,30199621383748,fraud_Schamberger-O'Keefe,grocery_pos,193.23,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090.0,Sub,1977-03-23,b96d2a8ec5df017d131c3abda8edf70d,1341195510.0,33.60326,-96.326569,0.0
2019-03-22 07:27:17,30270432095985,fraud_Cole PLC,grocery_pos,115.97,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725.0,Environmental consultant,1972-11-28,a52e1384d7aa9d7234399d6ca41333fc,1332401237.0,40.825216,-91.305984,0.0
2019-01-16 15:57:32,345933964507467,fraud_Huel Ltd,misc_net,2.36,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718.0,Regulatory affairs officer,1985-03-19,98e8ca1d7971e19904c9ee13a834f358,1326729452.0,39.397563,-76.124517,0.0
2019-04-09 22:19:11,3568736585751727,fraud_Kessler Inc,travel,503.74,Thomas,Cross,M,7566 Thompson Creek Apt. 827,Elkhart,IA,50073,41.8114,-93.4855,1195.0,Trading standards officer,1974-03-13,3edb680067fdca0ac39a9b0eecfee5cf,1334009951.0,41.080998,-93.470074,0.0
2019-06-04 23:38:17,4904681492230012,fraud_Abbott-Rogahn,entertainment,3.68,Lisa,Lowe,F,574 David Locks Suite 207,Cottekill,NY,12419,41.8467,-74.1038,722.0,Comptroller,1990-10-19,0e66b5fa09e431e011767890d956431c,1338853097.0,41.23527,-75.034039,0.0
2019-05-24 03:25:52,4623560839669,fraud_Marks Inc,gas_transport,59.19,Vincent,Waller,M,9379 Vanessa Run Apt. 400,Lohrville,IA,51453,42.2619,-94.5566,695.0,Administrator,1954-07-15,478d4537682d606c19333a719b346b49,1337829952.0,42.099887,-94.713888,0.0
2019-03-28 06:29:47,3559160581764413,"fraud_Moen, Reinger and Murphy",grocery_pos,105.64,Allen,Bell,M,70147 Amanda Fields,Saint Bonaventure,NY,14778,42.2701,-78.6847,1453.0,Toxicologist,1974-02-15,fd8432c92b0bff395315066b19b9861e,1332916187.0,43.020375,-78.994153,0.0
2019-01-04 22:33:04,6011438889172900,"fraud_Runolfsdottir, Mueller and Hand",entertainment,172.31,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161.0,Electrical engineer,1993-04-08,1c123ed043ea262e143d35c6dc772daf,1325716384.0,34.83113,-91.675877,0.0
2019-04-28 16:14:53,2706977570537524,fraud_Padberg-Sauer,home,77.1,David,Serrano,M,4739 Martin Common,Zaleski,OH,45698,39.283,-82.3977,341.0,Accounting technician,1978-12-18,6eeb315f75a047b5a0e8954e55588311,1335629693.0,38.99655,-82.743066,0.0
2019-06-09 10:48:46,4178097073221156,fraud_Smitham-Schiller,grocery_net,44.5,Jill,Flores,F,639 Cruz Islands,Baroda,MI,49101,41.9488,-86.4913,3104.0,"Horticulturist, commercial",1981-03-29,d00cdf6b1fe0a38f694584824ee9ed1e,1339238926.0,42.860974,-86.684126,0.0
2019-02-11 20:45:25,30175986190993,fraud_Jast and Sons,food_dining,19.63,Rebecca,Butler,F,0665 Lisa Alley,Winger,MN,56592,47.5375,-95.9941,516.0,Applications developer,1966-06-07,873e9f37646f1e87936af3620ba6b3cc,1328993125.0,47.525542,-96.97686,0.0
2019-03-08 14:37:17,213157767990030,fraud_Sawayn PLC,shopping_pos,9.0,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971.0,Music therapist,1984-08-01,f1de55019d386037e8c8e74bad8adf5c,1331217437.0,41.886448,-110.022855,0.0
2019-01-26 23:33:27,4998109455173950,"fraud_Lakin, Ferry and Beatty",food_dining,81.12,Mary,Pruitt,F,2819 Luke Greens Suite 563,Kansas City,MO,64114,38.9621,-94.5959,545147.0,Counsellor,1987-11-18,3b4af80c4f1b7dcf3bfc907bb65c4f8c,1327620807.0,37.973794,-93.813959,0.0
2019-06-09 16:10:40,3586008444788268,fraud_Predovic Inc,shopping_net,4.17,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489.0,Osteopath,1984-02-29,12c20fa072a750f8463c7107c4db0295,1339258240.0,47.485716,-121.961848,0.0
2019-06-29 15:00:11,4585132874641,fraud_Wisozk and Sons,misc_pos,2.32,Karen,Gordon,F,543 Ware Path Apt. 593,Utica,MO,64686,39.7417,-93.6289,271.0,Land/geomatics surveyor,1972-04-18,5bccb02cdb5b5e69f8a93bb5bc7c49a3,1340982011.0,40.511849,-94.239457,0.0
2019-03-18 04:11:43,2260801330657968,fraud_Corwin-Collins,gas_transport,79.18,Monique,Fox,F,755 Gardner Heights Apt. 420,Paxton,MA,1612,42.3066,-71.9202,4845.0,Accounting technician,1926-09-14,8147a71f84c5c82bd5cf01796556fe37,1332043903.0,41.316365000000005,-71.848348,0.0
2019-04-29 15:00:39,213153151785052,fraud_Pacocha-Weissnat,kids_pets,5.29,Rebecca,Conley,F,181 Moreno Light Apt. 215,Tomahawk,WI,54487,45.4963,-89.7273,9594.0,Seismic interpreter,1997-11-23,9837ad0661a4d2fe6e3921ad1b51e72c,1335711639.0,44.536599,-90.145839,0.0
2019-04-13 02:26:52,180094419304907,fraud_Koelpin and Sons,misc_net,2.75,Sharon,Smith,F,17666 David Valleys,Sun City,CA,92585,33.7467,-117.1721,54287.0,"Designer, exhibition/display",1972-09-22,d31098afe7cf9ffb7b5a6ceb414c2a01,1334284012.0,33.582881,-117.675607,0.0
2019-03-27 08:21:12,4471568287204,fraud_Hudson-Ratke,grocery_pos,80.73,Dakota,Maldonado,M,369 Cochran Radial,Pelham,NC,27311,36.4899,-79.4736,3402.0,Insurance underwriter,1927-10-24,9988089506783084fce9dec388c7d90b,1332836472.0,37.345763,-79.49415,0.0
2019-06-25 18:32:44,374125201044065,fraud_Breitenberg-Hermiston,kids_pets,147.05,Christopher,Gilbert,M,20937 Reed Lakes Apt. 271,Washington,DC,20012,38.9757,-77.0282,601723.0,"Optician, dispensing",1970-07-20,19f9361a11546ea5ecca7d04e77a1637,1340649164.0,38.52749,-77.236308,0.0
2019-03-22 22:49:43,4377338765909719,"fraud_Gottlieb, Considine and Schultz",shopping_net,76.54,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729.0,"Geologist, wellsite",1982-04-19,e6e3a875b6849b9274212b040f648f3a,1332456583.0,36.124591,-84.178883,0.0
2019-06-24 05:51:02,6011603272871604,fraud_Hudson-Grady,shopping_pos,5.9,Robert,Holland,M,431 Tracy Expressway,Milner,GA,30257,33.141,-84.1759,4138.0,Field seismologist,1969-05-16,9f647447cc3cb43e02daba67468f6732,1340517062.0,32.315211,-83.431021,0.0
2019-04-14 04:56:39,4634955908138648,fraud_Schmitt Inc,gas_transport,48.02,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745.0,"Engineer, automotive",1973-12-26,b4af07227c8719ef94cdee3ed5f542ea,1334379399.0,42.482115,-97.258189,0.0
2019-05-26 20:09:17,4681699462969,fraud_Kirlin and Sons,personal_care,1.1,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701.0,"Journalist, newspaper",1978-03-06,5fdd468897ff074b5b62189dc16e2866,1338062957.0,36.577422,-85.52347900000001,0.0
2019-06-02 01:49:09,213124978348176,"fraud_Jenkins, Hauck and Friesen",gas_transport,83.22,Steven,Arnold,M,079 Chelsea Rest,Belfast,NY,14711,42.32,-78.0943,1766.0,Mechanical engineer,1962-06-04,e2c57a41e1dce92c0de1e296219a3149,1338601749.0,41.583523,-78.73724200000001,0.0
2019-06-22 12:44:46,4377338765909719,fraud_Streich Ltd,home,28.18,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729.0,"Geologist, wellsite",1982-04-19,2c58726847b9de9fa3474d22b757e4dd,1340369086.0,36.457624,-84.269973,0.0
2019-01-21 16:37:44,213173753804333,fraud_Dare-Gibson,health_fitness,68.31,Joseph,Wagner,M,822 Austin Spur,North Judson,IN,46366,41.2244,-86.6966,5791.0,"Doctor, general practice",1959-10-07,84a435017805ee216dbbabe9e1fb42d6,1327163864.0,41.577611,-85.83650300000001,0.0
2019-05-31 05:48:03,4079773899158,fraud_Parisian and Sons,gas_transport,43.62,Eric,Preston,M,7020 Doyle Stream Apt. 951,Mesa,ID,83643,44.6255,-116.4493,129.0,Cartographer,1965-12-15,0b9194f270f1a5c93e94a9567ac49b93,1338443283.0,44.259361,-116.026912,0.0
2019-06-24 08:30:33,4742883543039288059,"fraud_Moen, Reinger and Murphy",grocery_pos,101.22,Cassandra,Sanders,F,78117 George Mountains,Paauilo,HI,96776,20.0271,-155.3697,1490.0,"Scientist, research (maths)",1991-04-13,c1d33dfeb144517ec004b921e60750ed,1340526633.0,20.280799,-154.392387,0.0
2019-06-14 10:08:07,4958589671582726883,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,73.62,Aaron,Pena,M,793 Hooper Tunnel Suite 154,Burke,VA,22015,38.7894,-77.2818,43102.0,Health visitor,1950-11-27,693c688b923000c41b6370167890965e,1339668487.0,39.027967,-77.860702,0.0
2019-05-24 21:59:29,6011693194885790,fraud_Kris-Padberg,shopping_pos,5.15,Victoria,Fleming,F,2807 Parker Station Suite 080,Stanchfield,MN,55080,45.6675,-93.2433,2607.0,"Lecturer, further education",1995-12-04,e6a2ee9c0e5970b91c27129eef71763d,1337896769.0,45.594504,-93.677344,0.0
2019-04-28 18:38:50,4658490815480264,fraud_Gottlieb Group,kids_pets,26.82,Tara,Richards,F,4879 Cristina Station,Keisterville,PA,15449,39.9636,-79.7853,184.0,Systems developer,1945-11-04,85331191ba23dae3ba7e4edad5ec507b,1335638330.0,39.211705,-79.977776,0.0
2019-05-27 10:22:13,581293083266,"fraud_Kihn, Abernathy and Douglas",shopping_net,101.16,William,Thomas,M,39227 Mcpherson Shoals,Lahoma,OK,73754,36.385,-98.0727,1078.0,Podiatrist,1989-10-06,6b0d2e442f3da651cb18a1a9a56b6b7e,1338114133.0,36.010859,-98.949611,0.0
2019-06-30 18:45:27,4683638447911,"fraud_Hettinger, McCullough and Fay",home,84.55,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,70531,30.251,-92.5002,1261.0,Broadcast presenter,1972-07-01,3e75257c65008466a730659661c4326c,1341081927.0,29.574772,-91.52386,0.0
2019-07-05 23:39:47,3565414434959494,fraud_Schimmel-Olson,kids_pets,70.7,Ryan,Arnold,M,2056 Michael Wells Apt. 348,Prairie Creek,IN,47869,39.4336,-87.4101,137.0,Materials engineer,1967-03-12,728a6a033c91b9fc57c617698b169f26,1341531587.0,39.517535,-87.707436,0.0
2019-01-31 22:16:56,676309913934,"fraud_Runolfsdottir, Mueller and Hand",entertainment,186.73,Robert,Martinez,M,3683 Parrish Circles,Pueblo,CO,81005,38.2352,-104.66,151815.0,Further education lecturer,1988-01-04,f2252ffbc4877c8dfb8e5efdbf23df24,1328048216.0,38.719634,-103.990845,0.0
2019-02-19 11:57:33,2512312531485080,"fraud_Armstrong, Walter and Gottlieb",food_dining,98.63,John,Mccormick,M,79414 Clark Lakes Suite 966,Warren,MI,48088,42.5164,-82.9832,134056.0,"Producer, radio",1956-10-08,9dbba3a62cc59129536fd257d7262ac7,1329652653.0,42.637458,-82.084276,0.0
2019-01-01 22:14:39,2297447006766555,fraud_Schroeder Group,health_fitness,112.36,Laura,Walker,F,611 Michael Rue,Cisco,IL,61830,39.9972,-88.6962,478.0,Landscape architect,1960-01-13,74202a809d7207213787dfcd33e129c2,1325456079.0,40.981527,-87.709477,0.0
2019-01-20 20:28:45,4874017206859125,fraud_Weber and Sons,food_dining,58.04,Lauren,Williams,F,065 Jones Stravenue,Lake Oswego,OR,97034,45.4093,-122.6847,42817.0,Planning and development surveyor,1982-05-28,7c2ec1eaf0ba9e49027e1aef80c4ea22,1327091325.0,45.407584,-122.755193,0.0
2019-05-19 06:28:42,6011381817520024,fraud_Rodriguez Group,gas_transport,48.01,Kristen,Allen,F,8619 Lisa Manors Apt. 871,Lagrange,WY,82221,41.6423,-104.1974,635.0,Product/process development scientist,1973-07-13,e27ea843821892a7c725b81c274af7e0,1337408922.0,42.24649,-104.020484,0.0
2019-07-10 20:18:18,5596347693144598,fraud_Waelchi-Wolf,kids_pets,57.52,Joseph,Moody,M,5901 Foster Pine,Kenner,LA,70062,29.9912,-90.2479,68211.0,"Engineer, petroleum",1941-04-23,f6592edac3c616c19625fe3ecb3f3424,1341951498.0,30.910514000000003,-91.212269,0.0
2019-01-26 18:45:51,6011693194885790,fraud_Mante Group,misc_net,8.61,Victoria,Fleming,F,2807 Parker Station Suite 080,Stanchfield,MN,55080,45.6675,-93.2433,2607.0,"Lecturer, further education",1995-12-04,dd2195cd96440c88a6016777b33ccf8c,1327603551.0,46.271942,-93.277909,0.0
2019-06-17 14:59:04,3567697931646329,"fraud_Kling, Howe and Schneider",home,12.33,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867.0,Travel agency manager,1998-07-29,727e3aa959cd33233acc2abd37053d93,1339945144.0,41.401541,-73.172116,0.0
2019-07-07 13:51:40,371034293500716,"fraud_Ritchie, Bradtke and Stiedemann",travel,6.27,Jeremy,Jones,M,5758 Yates Center,Vinton,CA,96135,40.0235,-120.7986,128.0,Education administrator,1966-02-21,309c2045a61ec0faef5308729c0c4392,1341669100.0,40.03668,-120.92642,0.0
2019-04-24 03:29:02,2235613922823698,fraud_Kerluke Inc,misc_net,59.73,Melissa,Mcclure,F,2027 Snyder Track,Manville,WY,82227,42.73,-104.7024,241.0,Educational psychologist,1980-12-16,edf96e66a761e4c7f50d6fc6305f35a9,1335238142.0,42.64767,-104.873703,0.0
2019-04-14 08:06:38,581686439828,fraud_O'Keefe-Hudson,grocery_pos,40.61,Larry,House,M,911 Sabrina Trafficway,Cochranton,PA,16314,41.5205,-80.0573,5507.0,Retail merchandiser,1973-07-28,3999123dc79e60404bdd96bef6a11787,1334390798.0,40.600631,-80.735258,0.0
2019-05-29 21:07:39,3541554378551366,fraud_Bartoletti and Sons,personal_care,26.22,Brianna,Wilson,F,257 Victor Stravenue,Hampton,VA,23666,37.0462,-76.4096,136895.0,Accounting technician,1939-09-19,65abd3acd5d0ec543d091db97b09e9b2,1338325659.0,37.22393,-77.060906,0.0
2019-02-25 14:44:47,676102124465,"fraud_Nicolas, Hills and McGlynn",entertainment,7.08,Natasha,Mclaughlin,F,8699 Lindsay Ford Apt. 486,Napa,CA,94558,38.4549,-122.2564,94014.0,Airline pilot,1985-08-21,fde276c4507343016e122c245cc74ce5,1330181087.0,38.065393,-122.145488,0.0
2019-06-11 02:59:05,370877495212014,fraud_Brown PLC,misc_net,6.11,Sarah,Clark,F,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,36.2017,-81.1286,21134.0,Dispensing optician,1984-03-06,85dd4ed7c01fc9ba3ec3a3bcec32706c,1339383545.0,36.670152,-80.762328,0.0
2019-04-13 08:08:39,4681699462969,fraud_Bartoletti-Wunsch,gas_transport,82.31,Joseph,Gonzalez,M,319 Wendy Fort Suite 179,Murfreesboro,TN,37132,35.8596,-86.421,158701.0,"Journalist, newspaper",1978-03-06,12a36b9a469d93d4db6dcbb64208e71b,1334304519.0,35.378143,-86.743185,0.0
2019-07-04 13:44:03,4587577161160601,fraud_McGlynn-Jaskolski,misc_pos,12.75,Tina,Lawrence,F,12444 Jacob Pines,Nobleboro,ME,4555,44.0943,-69.4828,1643.0,Financial trader,1976-04-12,93d72ccc64156ae33cca48c23483f83e,1341409443.0,44.864456,-69.573358,0.0
